Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
05/04/2018;9;6; R$8,13 ; R$8,56 ;78;N;1;6
05/04/2018;9;2; R$8,13 ; R$8,56 ;109;N;2;2
05/04/2018;3;4; R$0,77 ; R$0,96 ;115;N;1;4
05/04/2018;7;7; R$1,01 ; R$1,44 ;28;N;1;7
05/04/2018;1;7; R$6,68 ; R$8,35 ;65;N;2;7
05/04/2018;3;6; R$0,77 ; R$0,96 ;103;N;2;6
05/04/2018;9;5; R$2,64 ; R$2,78 ;34;N;1;5
05/04/2018;3;5; R$0,77 ; R$0,96 ;79;N;2;5
05/04/2018;2;2; R$1,12 ; R$1,18 ;48;N;1;2
05/04/2018;4;7; R$1,69 ; R$2,41 ;86;N;1;7
05/04/2018;5;2; R$3,00 ; R$4,28 ;26;N;1;2
06/04/2018;4;2; R$1,69 ; R$2,41 ;65;N;1;2
06/04/2018;4;6; R$1,69 ; R$2,41 ;10;N;1;6
06/04/2018;9;2; R$8,13 ; R$8,56 ;71;N;1;2
06/04/2018;2;6; R$1,12 ; R$1,18 ;63;N;2;6
06/04/2018;5;2; R$3,00 ; R$4,28 ;16;N;1;2
06/04/2018;5;4; R$3,00 ; R$4,28 ;105;N;1;4
06/04/2018;5;5; R$3,00 ; R$4,28 ;77;N;2;5
06/04/2018;6;10; R$2,85 ; R$3,00 ;59;N;1;
06/04/2018;5;8; R$3,00 ; R$4,28 ;14;N;2;8
06/04/2018;5;9; R$3,00 ; R$4,28 ;74;N;2;9
06/04/2018;9;9; R$2,64 ; R$2,78 ;90;N;1;9
06/04/2018;9;6; R$8,13 ; R$8,56 ;10;N;1;6
06/04/2018;1;5; R$6,68 ; R$8,35 ;47;N;2;5
06/04/2018;6;1; R$2,85 ; R$3,00 ;22;N;1;1
06/04/2018;7;2; R$1,01 ; R$1,44 ;63;N;1;2
06/04/2018;1;10; R$6,68 ; R$8,35 ;87;N;1;
06/04/2018;6;2; R$2,85 ; R$3,00 ;25;N;2;2
06/04/2018;9;10; R$2,64 ; R$2,78 ;88;N;2;
06/04/2018;1;5; R$6,68 ; R$8,35 ;14;N;1;5
06/04/2018;3;7; R$0,77 ; R$0,96 ;39;N;2;7
06/04/2018;4;3; R$1,69 ; R$2,41 ;50;N;1;3
06/04/2018;4;3; R$1,69 ; R$2,41 ;111;N;2;3
06/04/2018;5;6; R$3,00 ; R$4,28 ;31;N;1;6
06/04/2018;6;7; R$2,85 ; R$3,00 ;89;N;2;7
06/04/2018;9;9; R$2,64 ; R$2,78 ;109;N;1;9
06/04/2018;3;8; R$0,77 ; R$0,96 ;106;N;1;8
06/04/2018;3;7; R$0,77 ; R$0,96 ;60;N;2;7
06/04/2018;5;10; R$3,00 ; R$4,28 ;112;N;1;
06/04/2018;2;2; R$1,12 ; R$1,18 ;55;N;2;2
07/04/2018;1;9; R$6,68 ; R$8,35 ;113;N;1;9
07/04/2018;1;8; R$6,68 ; R$8,35 ;113;N;1;8
07/04/2018;4;10; R$1,69 ; R$2,41 ;37;N;2;
07/04/2018;9;7; R$8,13 ; R$8,56 ;40;N;2;7
07/04/2018;1;6; R$6,68 ; R$8,35 ;90;N;1;6
07/04/2018;9;5; R$8,13 ; R$8,56 ;90;N;1;5
07/04/2018;1;4; R$6,68 ; R$8,35 ;107;N;1;4
07/04/2018;9;10; R$2,64 ; R$2,78 ;107;N;1;
07/04/2018;2;6; R$1,12 ; R$1,18 ;58;N;2;6
07/04/2018;9;8; R$2,64 ; R$2,78 ;91;N;1;8
07/04/2018;9;1; R$8,13 ; R$8,56 ;48;N;1;1
07/04/2018;2;3; R$1,12 ; R$1,18 ;70;N;1;3
07/04/2018;3;5; R$0,77 ; R$0,96 ;104;N;1;5
07/04/2018;5;4; R$3,00 ; R$4,28 ;22;N;1;4
07/04/2018;6;9; R$2,85 ; R$3,00 ;94;N;2;9
07/04/2018;1;9; R$6,68 ; R$8,35 ;23;N;1;9
07/04/2018;7;8; R$1,01 ; R$1,44 ;22;N;1;8
07/04/2018;9;2; R$2,64 ; R$2,78 ;14;N;2;2
07/04/2018;9;9; R$2,64 ; R$2,78 ;19;N;1;9
07/04/2018;6;1; R$2,85 ; R$3,00 ;16;N;1;1
07/04/2018;3;9; R$0,77 ; R$0,96 ;105;N;2;9
08/04/2018;1;9; R$6,68 ; R$8,35 ;10;N;1;9
08/04/2018;1;4; R$6,68 ; R$8,35 ;69;N;1;4
08/04/2018;3;4; R$0,77 ; R$0,96 ;109;N;1;4
08/04/2018;2;2; R$1,12 ; R$1,18 ;93;N;1;2
08/04/2018;5;9; R$3,00 ; R$4,28 ;80;N;1;9
08/04/2018;9;5; R$8,13 ; R$8,56 ;40;N;1;5
08/04/2018;4;10; R$1,69 ; R$2,41 ;24;N;2;
08/04/2018;6;1; R$2,85 ; R$3,00 ;12;N;1;1
08/04/2018;7;7; R$1,01 ; R$1,44 ;70;N;1;7
08/04/2018;9;1; R$2,64 ; R$2,78 ;18;N;1;1
08/04/2018;2;10; R$1,12 ; R$1,18 ;53;N;2;
08/04/2018;4;10; R$1,69 ; R$2,41 ;36;N;1;
08/04/2018;9;7; R$2,64 ; R$2,78 ;96;N;1;7
08/04/2018;3;6; R$0,77 ; R$0,96 ;22;N;1;6
08/04/2018;4;5; R$1,69 ; R$2,41 ;45;N;1;5
08/04/2018;6;4; R$2,85 ; R$3,00 ;80;N;1;4
08/04/2018;9;10; R$2,64 ; R$2,78 ;46;N;1;
09/04/2018;9;4; R$2,64 ; R$2,78 ;19;N;1;4
09/04/2018;2;1; R$1,12 ; R$1,18 ;39;N;2;1
09/04/2018;2;7; R$1,12 ; R$1,18 ;99;N;1;7
09/04/2018;2;10; R$1,12 ; R$1,18 ;96;N;1;
09/04/2018;3;9; R$0,77 ; R$0,96 ;47;N;1;9
09/04/2018;9;10; R$8,13 ; R$8,56 ;60;N;1;
09/04/2018;9;10; R$8,13 ; R$8,56 ;32;N;2;
09/04/2018;6;7; R$2,85 ; R$3,00 ;81;N;2;7
09/04/2018;4;1; R$1,69 ; R$2,41 ;30;N;1;1
09/04/2018;4;5; R$1,69 ; R$2,41 ;30;N;1;5
09/04/2018;6;1; R$2,85 ; R$3,00 ;81;N;1;1
09/04/2018;2;7; R$1,12 ; R$1,18 ;89;N;1;7
09/04/2018;2;7; R$1,12 ; R$1,18 ;54;N;2;7
09/04/2018;1;9; R$6,68 ; R$8,35 ;88;N;1;9
09/04/2018;2;5; R$1,12 ; R$1,18 ;83;N;2;5
09/04/2018;2;9; R$1,12 ; R$1,18 ;26;N;1;9
09/04/2018;2;5; R$1,12 ; R$1,18 ;94;N;1;5
10/04/2018;1;2; R$6,68 ; R$8,35 ;19;N;2;2
10/04/2018;9;8; R$8,13 ; R$8,56 ;97;N;1;8
10/04/2018;2;9; R$1,12 ; R$1,18 ;103;N;2;9
10/04/2018;5;2; R$3,00 ; R$4,28 ;14;N;1;2
10/04/2018;5;8; R$3,00 ; R$4,28 ;31;N;1;8
10/04/2018;4;2; R$1,69 ; R$2,41 ;101;N;1;2
10/04/2018;7;4; R$1,01 ; R$1,44 ;88;N;1;4
10/04/2018;9;9; R$8,13 ; R$8,56 ;21;N;1;9
10/04/2018;9;1; R$8,13 ; R$8,56 ;75;N;1;1
10/04/2018;4;7; R$1,69 ; R$2,41 ;88;N;2;7
10/04/2018;6;6; R$2,85 ; R$3,00 ;92;N;2;6
10/04/2018;9;9; R$8,13 ; R$8,56 ;101;N;1;9
10/04/2018;1;8; R$6,68 ; R$8,35 ;107;N;1;8
10/04/2018;5;10; R$3,00 ; R$4,28 ;26;N;1;
10/04/2018;9;2; R$2,64 ; R$2,78 ;32;N;2;2
10/04/2018;9;3; R$2,64 ; R$2,78 ;35;N;1;3
10/04/2018;2;4; R$1,12 ; R$1,18 ;112;N;1;4
10/04/2018;4;4; R$1,69 ; R$2,41 ;50;N;2;4
10/04/2018;6;8; R$2,85 ; R$3,00 ;31;N;1;8
10/04/2018;7;4; R$1,01 ; R$1,44 ;40;N;1;4
10/04/2018;2;2; R$1,12 ; R$1,18 ;105;N;1;2
10/04/2018;5;9; R$3,00 ; R$4,28 ;90;N;1;9
10/04/2018;9;10; R$2,64 ; R$2,78 ;61;N;2;
11/04/2018;1;5; R$6,68 ; R$8,35 ;89;N;1;5
11/04/2018;2;1; R$1,12 ; R$1,18 ;12;N;2;1
11/04/2018;3;1; R$0,77 ; R$0,96 ;11;N;2;1
11/04/2018;5;3; R$3,00 ; R$4,28 ;52;N;1;3
11/04/2018;4;6; R$1,69 ; R$2,41 ;86;N;1;6
11/04/2018;7;6; R$1,01 ; R$1,44 ;39;N;2;6
11/04/2018;2;1; R$1,12 ; R$1,18 ;65;N;2;1
11/04/2018;3;4; R$0,77 ; R$0,96 ;92;N;2;4
11/04/2018;9;6; R$2,64 ; R$2,78 ;38;C;1;6
11/04/2018;9;2; R$2,64 ; R$2,78 ;101;N;2;2
11/04/2018;1;9; R$6,68 ; R$8,35 ;61;N;2;9
11/04/2018;4;9; R$1,69 ; R$2,41 ;21;N;2;9
11/04/2018;9;8; R$2,64 ; R$2,78 ;91;N;1;8
11/04/2018;7;4; R$1,01 ; R$1,44 ;104;N;2;4
11/04/2018;9;6; R$2,64 ; R$2,78 ;58;N;2;6
11/04/2018;9;9; R$8,13 ; R$8,56 ;87;N;2;9
11/04/2018;4;5; R$1,69 ; R$2,41 ;41;N;1;5
11/04/2018;1;3; R$6,68 ; R$8,35 ;109;N;2;3
11/04/2018;3;6; R$0,77 ; R$0,96 ;100;N;2;6
11/04/2018;5;8; R$3,00 ; R$4,28 ;62;N;1;8
12/04/2018;1;9; R$6,68 ; R$8,35 ;54;N;2;9
12/04/2018;2;5; R$1,12 ; R$1,18 ;10;N;2;5
12/04/2018;7;6; R$1,01 ; R$1,44 ;101;N;2;6
12/04/2018;1;10; R$6,68 ; R$8,35 ;47;N;1;
12/04/2018;3;1; R$0,77 ; R$0,96 ;92;N;1;1
12/04/2018;3;10; R$0,77 ; R$0,96 ;29;N;1;
12/04/2018;9;8; R$8,13 ; R$8,56 ;87;N;1;8
12/04/2018;9;7; R$8,13 ; R$8,56 ;30;N;1;7
12/04/2018;6;8; R$2,85 ; R$3,00 ;73;N;1;8
12/04/2018;7;4; R$1,01 ; R$1,44 ;93;N;1;4
12/04/2018;9;10; R$2,64 ; R$2,78 ;59;N;2;
12/04/2018;9;4; R$2,64 ; R$2,78 ;72;N;1;4
12/04/2018;2;6; R$1,12 ; R$1,18 ;105;N;1;6
12/04/2018;3;10; R$0,77 ; R$0,96 ;107;N;2;
12/04/2018;3;5; R$0,77 ; R$0,96 ;22;N;1;5
12/04/2018;4;2; R$1,69 ; R$2,41 ;39;N;2;2
12/04/2018;6;5; R$2,85 ; R$3,00 ;53;N;2;5
12/04/2018;3;6; R$0,77 ; R$0,96 ;60;N;2;6
12/04/2018;2;8; R$1,12 ; R$1,18 ;49;N;2;8
12/04/2018;5;3; R$3,00 ; R$4,28 ;100;N;1;3
13/04/2018;2;1; R$1,12 ; R$1,18 ;24;N;1;1
13/04/2018;6;5; R$2,85 ; R$3,00 ;83;N;1;5
13/04/2018;1;6; R$6,68 ; R$8,35 ;43;N;1;6
13/04/2018;4;2; R$1,69 ; R$2,41 ;26;N;1;2
13/04/2018;6;3; R$2,85 ; R$3,00 ;61;N;2;3
13/04/2018;7;9; R$1,01 ; R$1,44 ;86;N;2;9
13/04/2018;9;4; R$8,13 ; R$8,56 ;64;N;1;4
13/04/2018;9;7; R$8,13 ; R$8,56 ;101;N;1;7
13/04/2018;1;6; R$6,68 ; R$8,35 ;63;N;2;6
13/04/2018;2;9; R$1,12 ; R$1,18 ;59;N;2;9
13/04/2018;2;1; R$1,12 ; R$1,18 ;112;N;1;1
13/04/2018;5;10; R$3,00 ; R$4,28 ;111;N;2;
13/04/2018;6;5; R$2,85 ; R$3,00 ;36;N;2;5
13/04/2018;9;9; R$2,64 ; R$2,78 ;15;N;1;9
13/04/2018;9;10; R$2,64 ; R$2,78 ;84;N;1;
13/04/2018;2;1; R$1,12 ; R$1,18 ;43;N;2;1
13/04/2018;2;4; R$1,12 ; R$1,18 ;32;N;1;4
13/04/2018;3;6; R$0,77 ; R$0,96 ;101;N;2;6
13/04/2018;5;3; R$3,00 ; R$4,28 ;51;N;2;3
13/04/2018;5;2; R$3,00 ; R$4,28 ;24;N;2;2
13/04/2018;9;1; R$2,64 ; R$2,78 ;81;N;1;1
13/04/2018;9;1; R$2,64 ; R$2,78 ;115;N;1;1
13/04/2018;9;4; R$2,64 ; R$2,78 ;65;N;1;4
13/04/2018;7;2; R$1,01 ; R$1,44 ;30;N;1;2
13/04/2018;9;5; R$2,64 ; R$2,78 ;13;N;1;5
14/04/2018;3;7; R$0,77 ; R$0,96 ;26;N;1;7
14/04/2018;5;1; R$3,00 ; R$4,28 ;90;N;2;1
14/04/2018;5;10; R$3,00 ; R$4,28 ;109;N;1;
14/04/2018;9;10; R$8,13 ; R$8,56 ;94;N;2;
14/04/2018;9;2; R$2,64 ; R$2,78 ;35;N;1;2
14/04/2018;4;1; R$1,69 ; R$2,41 ;37;N;1;1
14/04/2018;6;9; R$2,85 ; R$3,00 ;85;N;1;9
14/04/2018;6;1; R$2,85 ; R$3,00 ;13;N;1;1
14/04/2018;9;2; R$2,64 ; R$2,78 ;85;N;2;2
14/04/2018;5;2; R$3,00 ; R$4,28 ;34;N;1;2
14/04/2018;2;4; R$1,12 ; R$1,18 ;54;N;1;4
14/04/2018;3;5; R$0,77 ; R$0,96 ;26;N;2;5
14/04/2018;7;5; R$1,01 ; R$1,44 ;112;N;2;5
14/04/2018;9;1; R$8,13 ; R$8,56 ;15;N;1;1
14/04/2018;4;8; R$1,69 ; R$2,41 ;72;N;2;8
14/04/2018;5;2; R$3,00 ; R$4,28 ;109;N;1;2
14/04/2018;1;7; R$6,68 ; R$8,35 ;88;N;1;7
14/04/2018;1;3; R$6,68 ; R$8,35 ;30;N;2;3
14/04/2018;1;3; R$6,68 ; R$8,35 ;63;N;2;3
14/04/2018;3;8; R$0,77 ; R$0,96 ;27;N;1;8
14/04/2018;3;8; R$0,77 ; R$0,96 ;98;N;1;8
15/04/2018;9;1; R$2,64 ; R$2,78 ;89;N;2;1
15/04/2018;4;10; R$1,69 ; R$2,41 ;90;N;1;
15/04/2018;9;10; R$8,13 ; R$8,56 ;77;N;1;
15/04/2018;1;2; R$6,68 ; R$8,35 ;106;N;1;2
15/04/2018;9;7; R$2,64 ; R$2,78 ;68;N;1;7
15/04/2018;2;8; R$1,12 ; R$1,18 ;20;N;1;8
15/04/2018;9;9; R$2,64 ; R$2,78 ;75;N;1;9
15/04/2018;4;9; R$1,69 ; R$2,41 ;74;N;2;9
15/04/2018;2;5; R$1,12 ; R$1,18 ;66;N;1;5
15/04/2018;2;6; R$1,12 ; R$1,18 ;112;N;1;6
15/04/2018;3;4; R$0,77 ; R$0,96 ;92;N;1;4
15/04/2018;9;3; R$8,13 ; R$8,56 ;27;N;1;3
15/04/2018;6;1; R$2,85 ; R$3,00 ;50;N;1;1
15/04/2018;3;2; R$0,77 ; R$0,96 ;34;N;1;2
15/04/2018;5;3; R$3,00 ; R$4,28 ;18;N;1;3
15/04/2018;9;6; R$2,64 ; R$2,78 ;86;N;2;6
16/04/2018;5;9; R$3,00 ; R$4,28 ;42;N;1;9
16/04/2018;6;8; R$2,85 ; R$3,00 ;105;N;1;8
16/04/2018;4;8; R$1,69 ; R$2,41 ;19;N;1;8
16/04/2018;5;9; R$3,00 ; R$4,28 ;68;N;1;9
16/04/2018;7;8; R$1,01 ; R$1,44 ;42;N;2;8
16/04/2018;5;2; R$3,00 ; R$4,28 ;100;N;2;2
16/04/2018;5;9; R$3,00 ; R$4,28 ;21;N;1;9
16/04/2018;9;6; R$8,13 ; R$8,56 ;62;N;2;6
16/04/2018;9;7; R$8,13 ; R$8,56 ;45;N;1;7
16/04/2018;2;2; R$1,12 ; R$1,18 ;68;N;2;2
16/04/2018;5;6; R$3,00 ; R$4,28 ;41;N;1;6
16/04/2018;9;10; R$2,64 ; R$2,78 ;35;N;1;
16/04/2018;1;1; R$6,68 ; R$8,35 ;50;N;1;1
16/04/2018;2;7; R$1,12 ; R$1,18 ;94;N;1;7
16/04/2018;5;6; R$3,00 ; R$4,28 ;73;N;2;6
16/04/2018;9;5; R$2,64 ; R$2,78 ;26;N;2;5
16/04/2018;3;5; R$0,77 ; R$0,96 ;107;N;2;5
16/04/2018;3;7; R$0,77 ; R$0,96 ;86;N;1;7
17/04/2018;7;5; R$1,01 ; R$1,44 ;20;N;1;5
17/04/2018;9;9; R$2,64 ; R$2,78 ;15;N;1;9
17/04/2018;3;3; R$0,77 ; R$0,96 ;111;N;1;3
17/04/2018;4;9; R$1,69 ; R$2,41 ;39;N;2;9
17/04/2018;4;5; R$1,69 ; R$2,41 ;92;N;1;5
17/04/2018;6;5; R$2,85 ; R$3,00 ;85;N;2;5
17/04/2018;7;9; R$1,01 ; R$1,44 ;68;N;1;9
17/04/2018;9;1; R$2,64 ; R$2,78 ;51;N;1;1
17/04/2018;1;7; R$6,68 ; R$8,35 ;51;N;1;7
17/04/2018;6;10; R$2,85 ; R$3,00 ;49;N;2;
17/04/2018;9;4; R$2,64 ; R$2,78 ;13;N;2;4
17/04/2018;9;6; R$8,13 ; R$8,56 ;85;N;2;6
17/04/2018;2;3; R$1,12 ; R$1,18 ;111;N;1;3
17/04/2018;7;3; R$1,01 ; R$1,44 ;13;N;1;3
17/04/2018;6;10; R$2,85 ; R$3,00 ;55;N;2;
17/04/2018;1;3; R$6,68 ; R$8,35 ;15;N;1;3
17/04/2018;9;5; R$2,64 ; R$2,78 ;108;N;1;5
17/04/2018;5;3; R$3,00 ; R$4,28 ;113;N;2;3
17/04/2018;1;5; R$6,68 ; R$8,35 ;24;N;2;5
17/04/2018;4;4; R$1,69 ; R$2,41 ;12;N;1;4
17/04/2018;5;4; R$3,00 ; R$4,28 ;100;N;1;4
17/04/2018;6;3; R$2,85 ; R$3,00 ;59;N;1;3
17/04/2018;7;7; R$1,01 ; R$1,44 ;22;N;2;7
18/04/2018;2;8; R$1,12 ; R$1,18 ;98;N;2;8
18/04/2018;3;2; R$0,77 ; R$0,96 ;85;N;2;2
18/04/2018;6;9; R$2,85 ; R$3,00 ;101;N;2;9
18/04/2018;3;4; R$0,77 ; R$0,96 ;25;N;1;4
18/04/2018;4;7; R$1,69 ; R$2,41 ;14;N;1;7
18/04/2018;1;6; R$6,68 ; R$8,35 ;80;N;1;6
18/04/2018;6;2; R$2,85 ; R$3,00 ;73;N;2;2
18/04/2018;7;5; R$1,01 ; R$1,44 ;111;N;1;5
18/04/2018;1;3; R$6,68 ; R$8,35 ;61;N;1;3
18/04/2018;5;2; R$3,00 ; R$4,28 ;25;N;2;2
18/04/2018;5;8; R$3,00 ; R$4,28 ;106;N;1;8
18/04/2018;9;3; R$2,64 ; R$2,78 ;12;N;2;3
18/04/2018;9;2; R$2,64 ; R$2,78 ;98;N;2;2
18/04/2018;9;6; R$2,64 ; R$2,78 ;99;N;1;6
18/04/2018;5;3; R$3,00 ; R$4,28 ;76;N;1;3
18/04/2018;6;10; R$2,85 ; R$3,00 ;97;N;1;
18/04/2018;7;6; R$1,01 ; R$1,44 ;99;N;1;6
18/04/2018;7;4; R$1,01 ; R$1,44 ;50;N;2;4
18/04/2018;5;1; R$3,00 ; R$4,28 ;13;N;1;1
19/04/2018;7;10; R$1,01 ; R$1,44 ;91;N;2;
19/04/2018;2;3; R$1,12 ; R$1,18 ;98;N;1;3
19/04/2018;6;3; R$2,85 ; R$3,00 ;31;N;1;3
19/04/2018;9;10; R$2,64 ; R$2,78 ;54;N;1;
19/04/2018;9;9; R$2,64 ; R$2,78 ;30;N;1;9
19/04/2018;9;8; R$8,13 ; R$8,56 ;114;N;1;8
19/04/2018;4;9; R$1,69 ; R$2,41 ;98;N;1;9
19/04/2018;4;4; R$1,69 ; R$2,41 ;106;N;2;4
19/04/2018;6;3; R$2,85 ; R$3,00 ;54;N;1;3
19/04/2018;3;3; R$0,77 ; R$0,96 ;21;N;1;3
19/04/2018;6;1; R$2,85 ; R$3,00 ;24;N;1;1
19/04/2018;9;4; R$2,64 ; R$2,78 ;99;N;1;4
19/04/2018;3;9; R$0,77 ; R$0,96 ;49;N;1;9
19/04/2018;7;3; R$1,01 ; R$1,44 ;105;N;2;3
19/04/2018;5;5; R$3,00 ; R$4,28 ;41;N;1;5
19/04/2018;7;2; R$1,01 ; R$1,44 ;85;N;1;2
19/04/2018;3;4; R$0,77 ; R$0,96 ;50;N;1;4
19/04/2018;9;3; R$2,64 ; R$2,78 ;44;N;2;3
20/04/2018;4;10; R$1,69 ; R$2,41 ;66;N;2;
20/04/2018;7;10; R$1,01 ; R$1,44 ;60;N;2;
20/04/2018;4;10; R$1,69 ; R$2,41 ;88;N;1;
20/04/2018;5;1; R$3,00 ; R$4,28 ;85;N;1;1
20/04/2018;5;4; R$3,00 ; R$4,28 ;71;N;2;4
20/04/2018;2;4; R$1,12 ; R$1,18 ;80;N;1;4
20/04/2018;7;4; R$1,01 ; R$1,44 ;114;N;2;4
20/04/2018;6;10; R$2,85 ; R$3,00 ;69;N;2;
20/04/2018;4;2; R$1,69 ; R$2,41 ;80;N;1;2
20/04/2018;5;4; R$3,00 ; R$4,28 ;17;N;1;4
20/04/2018;3;6; R$0,77 ; R$0,96 ;58;N;1;6
20/04/2018;7;6; R$1,01 ; R$1,44 ;73;N;2;6
20/04/2018;7;10; R$1,01 ; R$1,44 ;48;N;1;
21/04/2018;4;7; R$1,69 ; R$2,41 ;20;N;2;7
21/04/2018;9;2; R$8,13 ; R$8,56 ;25;N;1;2
21/04/2018;7;6; R$1,01 ; R$1,44 ;56;N;2;6
21/04/2018;9;5; R$8,13 ; R$8,56 ;106;N;1;5
21/04/2018;9;5; R$2,64 ; R$2,78 ;23;N;1;5
21/04/2018;7;8; R$1,01 ; R$1,44 ;76;N;2;8
21/04/2018;7;3; R$1,01 ; R$1,44 ;29;N;1;3
21/04/2018;3;1; R$0,77 ; R$0,96 ;89;N;2;1
21/04/2018;5;6; R$3,00 ; R$4,28 ;98;N;1;6
21/04/2018;3;6; R$0,77 ; R$0,96 ;10;N;1;6
21/04/2018;4;5; R$1,69 ; R$2,41 ;81;N;2;5
22/04/2018;3;2; R$0,77 ; R$0,96 ;36;N;2;2
22/04/2018;5;4; R$3,00 ; R$4,28 ;81;N;1;4
22/04/2018;5;2; R$3,00 ; R$4,28 ;23;N;2;2
22/04/2018;3;3; R$0,77 ; R$0,96 ;86;N;2;3
22/04/2018;4;9; R$1,69 ; R$2,41 ;11;N;1;9
22/04/2018;7;9; R$1,01 ; R$1,44 ;67;N;1;9
22/04/2018;9;2; R$8,13 ; R$8,56 ;56;N;1;2
22/04/2018;4;10; R$1,69 ; R$2,41 ;107;N;2;
22/04/2018;4;9; R$1,69 ; R$2,41 ;60;N;1;9
22/04/2018;3;7; R$0,77 ; R$0,96 ;60;N;1;7
22/04/2018;3;5; R$0,77 ; R$0,96 ;24;N;2;5
22/04/2018;6;7; R$2,85 ; R$3,00 ;99;N;1;7
22/04/2018;2;3; R$1,12 ; R$1,18 ;108;N;2;3
22/04/2018;4;5; R$1,69 ; R$2,41 ;64;N;1;5
22/04/2018;9;3; R$8,13 ; R$8,56 ;24;N;1;3
22/04/2018;5;4; R$3,00 ; R$4,28 ;51;N;1;4
22/04/2018;5;3; R$3,00 ; R$4,28 ;78;N;2;3
23/04/2018;1;8; R$6,68 ; R$8,35 ;104;N;1;8
23/04/2018;4;2; R$1,69 ; R$2,41 ;81;N;1;2
23/04/2018;4;7; R$1,69 ; R$2,41 ;52;N;1;7
23/04/2018;4;5; R$1,69 ; R$2,41 ;115;N;2;5
23/04/2018;6;7; R$2,85 ; R$3,00 ;82;N;2;7
23/04/2018;4;7; R$1,69 ; R$2,41 ;46;N;1;7
23/04/2018;7;5; R$1,01 ; R$1,44 ;19;N;1;5
23/04/2018;7;1; R$1,01 ; R$1,44 ;42;N;1;1
23/04/2018;9;8; R$2,64 ; R$2,78 ;33;N;1;8
23/04/2018;3;6; R$0,77 ; R$0,96 ;82;N;1;6
23/04/2018;4;7; R$1,69 ; R$2,41 ;31;N;1;7
23/04/2018;5;10; R$3,00 ; R$4,28 ;58;N;1;
23/04/2018;6;4; R$2,85 ; R$3,00 ;13;N;1;4
23/04/2018;9;7; R$8,13 ; R$8,56 ;14;N;2;7
23/04/2018;4;1; R$1,69 ; R$2,41 ;78;N;1;1
23/04/2018;6;10; R$2,85 ; R$3,00 ;107;N;1;
23/04/2018;3;3; R$0,77 ; R$0,96 ;91;N;1;3
23/04/2018;3;5; R$0,77 ; R$0,96 ;108;N;1;5
23/04/2018;4;2; R$1,69 ; R$2,41 ;36;N;1;2
23/04/2018;5;8; R$3,00 ; R$4,28 ;90;N;1;8
23/04/2018;5;2; R$3,00 ; R$4,28 ;87;N;2;2
23/04/2018;7;5; R$1,01 ; R$1,44 ;92;N;1;5
24/04/2018;1;3; R$6,68 ; R$8,35 ;88;N;1;3
24/04/2018;9;4; R$2,64 ; R$2,78 ;98;N;1;4
24/04/2018;5;8; R$3,00 ; R$4,28 ;12;N;2;8
24/04/2018;1;3; R$6,68 ; R$8,35 ;57;N;1;3
24/04/2018;6;3; R$2,85 ; R$3,00 ;80;N;1;3
24/04/2018;6;1; R$2,85 ; R$3,00 ;58;N;1;1
24/04/2018;1;9; R$6,68 ; R$8,35 ;63;N;1;9
24/04/2018;3;4; R$0,77 ; R$0,96 ;103;N;1;4
24/04/2018;7;3; R$1,01 ; R$1,44 ;58;N;2;3
24/04/2018;9;8; R$2,64 ; R$2,78 ;83;N;2;8
24/04/2018;6;3; R$2,85 ; R$3,00 ;70;N;1;3
24/04/2018;7;3; R$1,01 ; R$1,44 ;78;N;1;3
24/04/2018;7;4; R$1,01 ; R$1,44 ;52;N;1;4
25/04/2018;2;5; R$1,12 ; R$1,18 ;113;N;2;5
25/04/2018;9;9; R$8,13 ; R$8,56 ;69;N;2;9
25/04/2018;9;10; R$8,13 ; R$8,56 ;86;N;2;
25/04/2018;5;9; R$3,00 ; R$4,28 ;47;N;1;9
25/04/2018;7;9; R$1,01 ; R$1,44 ;42;N;2;9
25/04/2018;7;8; R$1,01 ; R$1,44 ;16;N;2;8
25/04/2018;1;4; R$6,68 ; R$8,35 ;89;N;1;4
25/04/2018;4;6; R$1,69 ; R$2,41 ;76;N;2;6
25/04/2018;5;9; R$3,00 ; R$4,28 ;30;N;1;9
25/04/2018;7;6; R$1,01 ; R$1,44 ;77;N;1;6
25/04/2018;7;8; R$1,01 ; R$1,44 ;10;N;1;8
25/04/2018;3;4; R$0,77 ; R$0,96 ;71;N;2;4
25/04/2018;3;10; R$0,77 ; R$0,96 ;46;N;1;
25/04/2018;4;5; R$1,69 ; R$2,41 ;86;N;1;5
25/04/2018;4;3; R$1,69 ; R$2,41 ;62;N;1;3
25/04/2018;5;8; R$3,00 ; R$4,28 ;62;N;1;8
25/04/2018;7;1; R$1,01 ; R$1,44 ;95;N;1;1
25/04/2018;9;2; R$8,13 ; R$8,56 ;98;N;2;2
25/04/2018;4;2; R$1,69 ; R$2,41 ;51;N;1;2
25/04/2018;7;2; R$1,01 ; R$1,44 ;99;N;1;2
26/04/2018;6;6; R$2,85 ; R$3,00 ;83;N;1;6
26/04/2018;7;5; R$1,01 ; R$1,44 ;77;N;1;5
26/04/2018;5;6; R$3,00 ; R$4,28 ;27;N;2;6
26/04/2018;6;6; R$2,85 ; R$3,00 ;12;N;1;6
26/04/2018;7;9; R$1,01 ; R$1,44 ;72;N;1;9
