Dt_Venda;Cod_prod;Cod_Cliente;Pr_custo;Pr_Unit;Qtde;Situacao;Cod_Canal_vendas;Cod_Vend
11/04/2017;4;3; R$1,72 ; R$2,46 ;111;N;1;3
11/04/2017;5;8; R$3,03 ; R$4,32 ;31;N;2;8
11/04/2017;6;8; R$2,88 ; R$3,03 ;89;N;2;8
11/04/2017;9;2; R$2,67 ; R$2,81 ;109;N;1;2
11/04/2017;3;7; R$0,78 ; R$0,98 ;106;N;1;7
11/04/2017;3;1; R$0,74 ; R$0,93 ;60;N;1;1
11/04/2017;5;6; R$3,09 ; R$4,41 ;112;N;1;6
11/04/2017;2;8; R$1,13 ; R$1,19 ;55;N;1;8
12/04/2017;1;7; R$6,55 ; R$8,18 ;113;N;1;7
12/04/2017;1;6; R$6,81 ; R$8,52 ;113;N;1;6
12/04/2017;4;8; R$1,69 ; R$2,41 ;37;N;1;8
12/04/2017;9;8; R$8,38 ; R$8,82 ;40;N;1;8
12/04/2017;1;3; R$6,48 ; R$8,10 ;90;N;2;3
12/04/2017;9;3; R$8,05 ; R$8,47 ;90;N;1;3
12/04/2017;1;10; R$6,81 ; R$8,52 ;107;N;1;
12/04/2017;9;1; R$2,61 ; R$2,75 ;107;N;2;1
12/04/2017;2;6; R$1,11 ; R$1,17 ;58;N;2;6
12/04/2017;9;2; R$2,61 ; R$2,75 ;91;N;1;2
12/04/2017;9;5; R$8,13 ; R$8,56 ;48;N;2;5
12/04/2017;2;2; R$1,12 ; R$1,18 ;70;N;1;2
12/04/2017;3;2; R$0,76 ; R$0,95 ;104;N;1;2
12/04/2017;5;8; R$3,03 ; R$4,32 ;22;N;2;8
12/04/2017;6;1; R$2,91 ; R$3,06 ;94;N;1;1
12/04/2017;1;7; R$6,55 ; R$8,18 ;23;N;2;7
12/04/2017;7;3; R$1,02 ; R$1,45 ;22;N;2;3
12/04/2017;9;7; R$2,61 ; R$2,75 ;14;N;1;7
12/04/2017;9;8; R$2,56 ; R$2,70 ;19;N;2;8
12/04/2017;6;6; R$2,91 ; R$3,06 ;16;N;1;6
12/04/2017;3;4; R$0,78 ; R$0,97 ;105;N;2;4
13/04/2017;1;7; R$6,75 ; R$8,43 ;10;N;1;7
13/04/2017;1;9; R$6,75 ; R$8,43 ;69;N;2;9
13/04/2017;3;10; R$0,79 ; R$0,99 ;109;N;2;
13/04/2017;2;4; R$1,09 ; R$1,14 ;93;N;1;4
13/04/2017;5;6; R$2,97 ; R$4,24 ;80;N;2;6
13/04/2017;9;7; R$7,97 ; R$8,39 ;40;N;1;7
13/04/2017;4;3; R$1,72 ; R$2,46 ;24;N;1;3
13/04/2017;6;6; R$2,88 ; R$3,03 ;12;N;1;6
13/04/2017;7;3; R$1,02 ; R$1,45 ;70;N;2;3
13/04/2017;9;1; R$2,64 ; R$2,78 ;18;N;1;1
13/04/2017;2;7; R$1,09 ; R$1,14 ;53;N;1;7
13/04/2017;4;1; R$1,65 ; R$2,36 ;36;N;1;1
13/04/2017;9;4; R$2,72 ; R$2,86 ;96;N;1;4
13/04/2017;3;10; R$0,78 ; R$0,98 ;22;N;1;
13/04/2017;4;8; R$1,67 ; R$2,39 ;45;N;1;8
13/04/2017;6;10; R$2,82 ; R$2,97 ;80;N;1;
13/04/2017;9;7; R$2,64 ; R$2,78 ;46;N;2;7
14/04/2017;9;9; R$2,72 ; R$2,86 ;19;N;1;9
14/04/2017;2;2; R$1,11 ; R$1,17 ;39;N;2;2
14/04/2017;2;4; R$1,10 ; R$1,16 ;99;N;1;4
14/04/2017;2;9; R$1,14 ; R$1,20 ;96;N;1;9
14/04/2017;3;2; R$0,78 ; R$0,98 ;47;N;2;2
14/04/2017;9;3; R$8,29 ; R$8,73 ;60;N;2;3
14/04/2017;9;7; R$7,97 ; R$8,39 ;32;N;1;7
14/04/2017;6;9; R$2,91 ; R$3,06 ;81;N;2;9
14/04/2017;4;8; R$1,72 ; R$2,46 ;30;N;1;8
14/04/2017;4;3; R$1,69 ; R$2,41 ;30;N;1;3
14/04/2017;6;8; R$2,79 ; R$2,94 ;81;N;1;8
14/04/2017;2;4; R$1,14 ; R$1,20 ;89;N;1;4
14/04/2017;2;4; R$1,11 ; R$1,17 ;54;N;1;4
14/04/2017;1;3; R$6,61 ; R$8,27 ;88;C;2;3
14/04/2017;2;6; R$1,15 ; R$1,22 ;83;N;1;6
14/04/2017;2;6; R$1,13 ; R$1,19 ;26;N;1;6
14/04/2017;2;1; R$1,12 ; R$1,18 ;94;C;2;1
15/04/2017;1;6; R$6,75 ; R$8,43 ;19;N;1;6
15/04/2017;9;4; R$8,38 ; R$8,82 ;97;N;1;4
15/04/2017;2;6; R$1,11 ; R$1,17 ;103;N;1;6
15/04/2017;5;10; R$3,03 ; R$4,32 ;14;N;2;
15/04/2017;5;5; R$3,00 ; R$4,28 ;31;N;1;5
15/04/2017;4;4; R$1,67 ; R$2,39 ;101;N;1;4
15/04/2017;7;1; R$0,98 ; R$1,40 ;88;N;1;1
15/04/2017;9;4; R$8,13 ; R$8,56 ;21;N;2;4
15/04/2017;9;10; R$8,38 ; R$8,82 ;75;N;1;
15/04/2017;4;2; R$1,64 ; R$2,34 ;88;N;2;2
15/04/2017;6;8; R$2,85 ; R$3,00 ;92;N;1;8
15/04/2017;9;9; R$8,05 ; R$8,47 ;101;N;1;9
15/04/2017;1;1; R$6,88 ; R$8,60 ;107;N;2;1
15/04/2017;5;6; R$2,97 ; R$4,24 ;26;N;1;6
15/04/2017;9;9; R$2,64 ; R$2,78 ;32;N;2;9
15/04/2017;9;8; R$2,59 ; R$2,72 ;35;N;2;8
15/04/2017;2;2; R$1,14 ; R$1,20 ;112;N;1;2
15/04/2017;4;2; R$1,72 ; R$2,46 ;50;N;1;2
15/04/2017;6;10; R$2,88 ; R$3,03 ;31;N;1;
15/04/2017;7;2; R$0,99 ; R$1,41 ;40;N;1;2
15/04/2017;2;5; R$1,10 ; R$1,16 ;105;N;2;5
15/04/2017;5;7; R$3,09 ; R$4,41 ;90;N;2;7
15/04/2017;9;2; R$2,56 ; R$2,70 ;61;N;1;2
16/04/2017;1;7; R$6,61 ; R$8,27 ;89;N;2;7
16/04/2017;2;6; R$1,14 ; R$1,20 ;12;N;1;6
16/04/2017;3;8; R$0,75 ; R$0,94 ;11;N;1;8
16/04/2017;5;1; R$2,91 ; R$4,15 ;52;N;1;1
16/04/2017;4;3; R$1,67 ; R$2,39 ;86;N;1;3
16/04/2017;7;9; R$1,01 ; R$1,44 ;39;N;2;9
16/04/2017;2;5; R$1,10 ; R$1,16 ;65;N;2;5
16/04/2017;3;9; R$0,78 ; R$0,97 ;92;N;1;9
16/04/2017;9;3; R$2,72 ; R$2,86 ;38;N;2;3
16/04/2017;9;2; R$2,59 ; R$2,72 ;101;N;1;2
16/04/2017;1;2; R$6,48 ; R$8,10 ;61;N;1;2
16/04/2017;4;4; R$1,70 ; R$2,43 ;21;N;1;4
16/04/2017;9;1; R$2,69 ; R$2,84 ;91;N;1;1
16/04/2017;7;9; R$1,00 ; R$1,43 ;104;N;1;9
16/04/2017;9;8; R$2,56 ; R$2,70 ;58;N;1;8
16/04/2017;9;10; R$8,29 ; R$8,73 ;87;N;1;
16/04/2017;4;5; R$1,67 ; R$2,39 ;41;N;1;5
16/04/2017;1;6; R$6,55 ; R$8,18 ;109;N;2;6
16/04/2017;3;9; R$0,77 ; R$0,96 ;100;N;1;9
16/04/2017;5;4; R$3,09 ; R$4,41 ;62;N;2;4
17/04/2017;1;3; R$6,68 ; R$8,35 ;54;N;1;3
17/04/2017;2;3; R$1,11 ; R$1,17 ;10;N;1;3
17/04/2017;7;1; R$1,04 ; R$1,48 ;101;N;2;1
17/04/2017;1;5; R$6,81 ; R$8,52 ;47;N;2;5
17/04/2017;3;2; R$0,76 ; R$0,95 ;92;N;2;2
17/04/2017;3;1; R$0,74 ; R$0,93 ;29;N;1;1
17/04/2017;9;2; R$8,21 ; R$8,65 ;87;N;1;2
17/04/2017;9;5; R$8,05 ; R$8,47 ;30;N;2;5
17/04/2017;6;10; R$2,79 ; R$2,94 ;73;N;1;
17/04/2017;7;3; R$1,00 ; R$1,43 ;93;N;1;3
17/04/2017;9;2; R$2,72 ; R$2,86 ;59;N;1;2
17/04/2017;9;10; R$2,56 ; R$2,70 ;72;N;1;
17/04/2017;2;6; R$1,09 ; R$1,14 ;105;N;1;6
17/04/2017;3;10; R$0,75 ; R$0,94 ;107;N;1;
17/04/2017;3;6; R$0,79 ; R$0,99 ;22;N;1;6
17/04/2017;4;4; R$1,72 ; R$2,46 ;39;N;1;4
17/04/2017;6;7; R$2,79 ; R$2,94 ;53;N;2;7
17/04/2017;3;9; R$0,77 ; R$0,96 ;60;N;1;9
17/04/2017;2;9; R$1,14 ; R$1,20 ;49;N;1;9
17/04/2017;5;1; R$3,00 ; R$4,28 ;100;N;1;1
18/04/2017;2;2; R$1,13 ; R$1,19 ;24;N;1;2
18/04/2017;6;4; R$2,79 ; R$2,94 ;83;N;1;4
18/04/2017;1;2; R$6,48 ; R$8,10 ;43;N;1;2
18/04/2017;4;1; R$1,64 ; R$2,34 ;26;N;1;1
18/04/2017;6;5; R$2,82 ; R$2,97 ;61;N;2;5
18/04/2017;7;9; R$0,99 ; R$1,41 ;86;N;2;9
18/04/2017;9;9; R$7,89 ; R$8,30 ;64;N;1;9
18/04/2017;9;1; R$8,13 ; R$8,56 ;101;N;1;1
18/04/2017;1;2; R$6,55 ; R$8,18 ;63;N;1;2
18/04/2017;2;5; R$1,15 ; R$1,22 ;59;N;1;5
18/04/2017;2;10; R$1,10 ; R$1,16 ;112;N;2;
18/04/2017;5;6; R$2,97 ; R$4,24 ;111;N;1;6
18/04/2017;6;7; R$2,82 ; R$2,97 ;36;N;2;7
18/04/2017;9;10; R$2,61 ; R$2,75 ;15;N;1;
18/04/2017;9;2; R$2,69 ; R$2,84 ;84;N;1;2
18/04/2017;2;2; R$1,14 ; R$1,20 ;43;N;1;2
18/04/2017;2;5; R$1,13 ; R$1,19 ;32;N;1;5
18/04/2017;3;3; R$0,75 ; R$0,94 ;101;N;2;3
18/04/2017;5;3; R$2,94 ; R$4,19 ;51;N;2;3
18/04/2017;5;3; R$2,91 ; R$4,15 ;24;N;1;3
18/04/2017;9;3; R$2,67 ; R$2,81 ;81;N;1;3
18/04/2017;9;3; R$2,59 ; R$2,72 ;115;N;2;3
18/04/2017;9;4; R$2,69 ; R$2,84 ;65;N;2;4
18/04/2017;7;10; R$1,00 ; R$1,43 ;30;N;1;
18/04/2017;9;10; R$2,67 ; R$2,81 ;13;N;2;
19/04/2017;3;9; R$0,74 ; R$0,93 ;26;N;2;9
19/04/2017;5;2; R$2,94 ; R$4,19 ;90;N;1;2
19/04/2017;5;7; R$3,00 ; R$4,28 ;109;N;2;7
19/04/2017;9;2; R$8,21 ; R$8,65 ;94;N;1;2
19/04/2017;9;10; R$2,59 ; R$2,72 ;35;N;1;
19/04/2017;4;1; R$1,64 ; R$2,34 ;37;N;1;1
19/04/2017;6;5; R$2,82 ; R$2,97 ;85;N;1;5
19/04/2017;6;10; R$2,88 ; R$3,03 ;13;N;1;
19/04/2017;9;8; R$2,69 ; R$2,84 ;85;N;1;8
19/04/2017;5;7; R$2,91 ; R$4,15 ;34;N;1;7
19/04/2017;2;3; R$1,14 ; R$1,20 ;54;N;1;3
19/04/2017;3;2; R$0,78 ; R$0,97 ;26;N;2;2
19/04/2017;7;7; R$1,03 ; R$1,47 ;112;N;1;7
19/04/2017;9;1; R$8,13 ; R$8,56 ;15;N;2;1
19/04/2017;4;1; R$1,70 ; R$2,43 ;72;N;1;1
19/04/2017;5;5; R$3,03 ; R$4,32 ;109;N;1;5
19/04/2017;1;7; R$6,68 ; R$8,35 ;88;N;2;7
19/04/2017;1;8; R$6,48 ; R$8,10 ;30;N;1;8
19/04/2017;1;6; R$6,48 ; R$8,10 ;63;N;2;6
19/04/2017;3;4; R$0,78 ; R$0,98 ;27;N;2;4
19/04/2017;3;5; R$0,75 ; R$0,94 ;98;N;1;5
20/04/2017;9;1; R$2,56 ; R$2,70 ;89;N;1;1
20/04/2017;4;8; R$1,64 ; R$2,34 ;90;N;1;8
20/04/2017;9;8; R$8,21 ; R$8,65 ;77;N;1;8
20/04/2017;1;1; R$6,48 ; R$8,10 ;106;N;2;1
20/04/2017;9;4; R$2,59 ; R$2,72 ;68;N;1;4
20/04/2017;2;2; R$1,13 ; R$1,19 ;20;N;1;2
20/04/2017;9;4; R$2,64 ; R$2,78 ;75;N;2;4
20/04/2017;4;2; R$1,67 ; R$2,39 ;74;N;1;2
20/04/2017;2;6; R$1,11 ; R$1,17 ;66;N;1;6
20/04/2017;2;8; R$1,12 ; R$1,18 ;112;N;1;8
20/04/2017;3;8; R$0,74 ; R$0,93 ;92;N;2;8
20/04/2017;9;3; R$8,29 ; R$8,73 ;27;N;2;3
20/04/2017;6;5; R$2,94 ; R$3,09 ;50;N;1;5
20/04/2017;3;7; R$0,77 ; R$0,96 ;34;N;2;7
20/04/2017;5;8; R$2,97 ; R$4,24 ;18;N;2;8
20/04/2017;9;10; R$2,64 ; R$2,78 ;86;N;1;
21/04/2017;5;3; R$3,06 ; R$4,37 ;42;N;1;3
21/04/2017;6;5; R$2,76 ; R$2,91 ;105;N;2;5
21/04/2017;4;1; R$1,64 ; R$2,34 ;19;N;1;1
21/04/2017;5;8; R$3,09 ; R$4,41 ;68;N;1;8
21/04/2017;7;5; R$1,04 ; R$1,48 ;42;N;1;5
21/04/2017;5;4; R$2,94 ; R$4,19 ;100;N;2;4
21/04/2017;5;8; R$3,00 ; R$4,28 ;21;N;1;8
21/04/2017;9;5; R$8,29 ; R$8,73 ;62;N;1;5
21/04/2017;9;10; R$8,29 ; R$8,73 ;45;N;1;
21/04/2017;2;6; R$1,15 ; R$1,22 ;68;N;1;6
21/04/2017;5;10; R$3,00 ; R$4,28 ;41;N;1;
21/04/2017;9;9; R$2,72 ; R$2,86 ;35;N;2;9
21/04/2017;1;5; R$6,68 ; R$8,35 ;50;N;2;5
21/04/2017;2;5; R$1,11 ; R$1,17 ;94;N;1;5
21/04/2017;5;6; R$2,97 ; R$4,24 ;73;N;1;6
21/04/2017;9;5; R$2,67 ; R$2,81 ;26;C;1;5
21/04/2017;3;5; R$0,75 ; R$0,94 ;107;N;1;5
21/04/2017;3;2; R$0,75 ; R$0,94 ;86;N;1;2
22/04/2017;7;2; R$1,02 ; R$1,45 ;20;N;2;2
22/04/2017;9;9; R$2,64 ; R$2,78 ;15;N;2;9
22/04/2017;3;3; R$0,79 ; R$0,99 ;111;N;1;3
22/04/2017;4;3; R$1,64 ; R$2,34 ;39;N;1;3
22/04/2017;4;10; R$1,64 ; R$2,34 ;92;N;1;
22/04/2017;6;5; R$2,94 ; R$3,09 ;85;N;1;5
22/04/2017;7;7; R$0,99 ; R$1,41 ;68;N;1;7
22/04/2017;9;3; R$2,61 ; R$2,75 ;51;N;2;3
22/04/2017;1;8; R$6,61 ; R$8,27 ;51;N;1;8
22/04/2017;6;6; R$2,85 ; R$3,00 ;49;N;1;6
22/04/2017;9;10; R$2,56 ; R$2,70 ;13;N;1;
22/04/2017;9;4; R$8,21 ; R$8,65 ;85;N;2;4
22/04/2017;2;9; R$1,09 ; R$1,14 ;111;N;1;9
22/04/2017;7;2; R$1,02 ; R$1,45 ;13;N;2;2
22/04/2017;6;10; R$2,76 ; R$2,91 ;55;N;1;
22/04/2017;1;2; R$6,48 ; R$8,10 ;15;N;1;2
22/04/2017;9;2; R$2,72 ; R$2,86 ;108;N;1;2
22/04/2017;5;5; R$3,06 ; R$4,37 ;113;N;2;5
22/04/2017;1;2; R$6,55 ; R$8,18 ;24;N;1;2
22/04/2017;4;4; R$1,70 ; R$2,43 ;12;N;2;4
22/04/2017;5;9; R$2,97 ; R$4,24 ;100;N;1;9
22/04/2017;6;6; R$2,79 ; R$2,94 ;59;N;1;6
22/04/2017;7;7; R$1,02 ; R$1,45 ;22;N;1;7
23/04/2017;2;1; R$1,14 ; R$1,20 ;98;N;1;1
23/04/2017;3;6; R$0,79 ; R$0,99 ;85;N;1;6
23/04/2017;6;6; R$2,85 ; R$3,00 ;101;N;1;6
23/04/2017;3;6; R$0,78 ; R$0,97 ;25;N;1;6
23/04/2017;4;4; R$1,70 ; R$2,43 ;14;N;1;4
23/04/2017;1;7; R$6,55 ; R$8,18 ;80;C;1;7
23/04/2017;6;5; R$2,79 ; R$2,94 ;73;N;2;5
23/04/2017;7;8; R$0,99 ; R$1,41 ;111;N;1;8
23/04/2017;1;10; R$6,88 ; R$8,60 ;61;N;1;
23/04/2017;5;4; R$3,06 ; R$4,37 ;25;C;1;4
23/04/2017;5;9; R$2,91 ; R$4,15 ;106;N;1;9
23/04/2017;9;5; R$2,56 ; R$2,70 ;12;N;1;5
23/04/2017;9;2; R$2,69 ; R$2,84 ;98;N;1;2
23/04/2017;9;7; R$2,72 ; R$2,86 ;99;N;1;7
23/04/2017;5;4; R$3,03 ; R$4,32 ;76;N;1;4
23/04/2017;6;1; R$2,94 ; R$3,09 ;97;N;1;1
23/04/2017;7;6; R$0,98 ; R$1,40 ;99;N;1;6
23/04/2017;7;3; R$1,01 ; R$1,44 ;50;N;1;3
23/04/2017;5;7; R$3,09 ; R$4,41 ;13;N;1;7
24/04/2017;7;1; R$1,04 ; R$1,48 ;91;N;1;1
24/04/2017;2;2; R$1,14 ; R$1,20 ;98;N;1;2
24/04/2017;6;9; R$2,91 ; R$3,06 ;31;N;1;9
24/04/2017;9;5; R$2,59 ; R$2,72 ;54;N;1;5
24/04/2017;9;9; R$2,67 ; R$2,81 ;30;N;1;9
24/04/2017;9;6; R$8,29 ; R$8,73 ;114;N;1;6
24/04/2017;4;10; R$1,67 ; R$2,39 ;98;N;2;
24/04/2017;4;10; R$1,74 ; R$2,48 ;106;N;1;
24/04/2017;6;2; R$2,79 ; R$2,94 ;54;N;2;2
24/04/2017;3;1; R$0,79 ; R$0,99 ;21;N;1;1
24/04/2017;6;8; R$2,91 ; R$3,06 ;24;N;1;8
24/04/2017;9;10; R$2,72 ; R$2,86 ;99;N;2;
24/04/2017;3;3; R$0,77 ; R$0,96 ;49;N;1;3
24/04/2017;7;1; R$1,00 ; R$1,43 ;105;N;2;1
24/04/2017;5;8; R$2,97 ; R$4,24 ;41;N;2;8
24/04/2017;7;2; R$1,02 ; R$1,45 ;85;N;2;2
24/04/2017;3;4; R$0,78 ; R$0,97 ;50;N;1;4
24/04/2017;9;2; R$2,64 ; R$2,78 ;44;N;2;2
25/04/2017;4;10; R$1,70 ; R$2,43 ;66;N;1;
25/04/2017;7;3; R$1,04 ; R$1,48 ;60;N;2;3
25/04/2017;4;8; R$1,65 ; R$2,36 ;88;N;1;8
25/04/2017;5;4; R$3,00 ; R$4,28 ;85;N;1;4
25/04/2017;5;8; R$3,03 ; R$4,32 ;71;N;2;8
25/04/2017;2;4; R$1,13 ; R$1,19 ;80;N;1;4
25/04/2017;7;5; R$0,99 ; R$1,41 ;114;N;1;5
25/04/2017;6;7; R$2,76 ; R$2,91 ;69;N;2;7
25/04/2017;4;1; R$1,72 ; R$2,46 ;80;N;1;1
25/04/2017;5;6; R$2,94 ; R$4,19 ;17;N;2;6
25/04/2017;3;3; R$0,76 ; R$0,95 ;58;N;1;3
25/04/2017;7;2; R$1,04 ; R$1,48 ;73;N;2;2
25/04/2017;7;8; R$1,04 ; R$1,48 ;48;N;1;8
26/04/2017;4;6; R$1,65 ; R$2,36 ;20;N;2;6
26/04/2017;9;10; R$7,89 ; R$8,30 ;25;N;1;
26/04/2017;7;5; R$1,00 ; R$1,43 ;56;N;1;5
26/04/2017;9;2; R$8,21 ; R$8,65 ;106;N;1;2
26/04/2017;9;4; R$2,61 ; R$2,75 ;23;N;1;4
26/04/2017;7;6; R$1,02 ; R$1,45 ;76;N;1;6
26/04/2017;7;3; R$1,02 ; R$1,45 ;29;N;1;3
26/04/2017;3;1; R$0,78 ; R$0,97 ;89;N;2;1
26/04/2017;5;3; R$3,00 ; R$4,28 ;98;N;1;3
26/04/2017;3;7; R$0,76 ; R$0,95 ;10;N;1;7
26/04/2017;4;5; R$1,72 ; R$2,46 ;81;N;1;5
27/04/2017;3;8; R$0,78 ; R$0,98 ;36;N;2;8
27/04/2017;5;10; R$3,09 ; R$4,41 ;81;N;1;
27/04/2017;5;5; R$3,06 ; R$4,37 ;23;N;1;5
27/04/2017;3;4; R$0,78 ; R$0,98 ;86;N;1;4
27/04/2017;4;4; R$1,65 ; R$2,36 ;11;N;2;4
27/04/2017;7;2; R$1,02 ; R$1,45 ;67;N;1;2
27/04/2017;9;3; R$8,38 ; R$8,82 ;56;N;1;3
27/04/2017;4;2; R$1,65 ; R$2,36 ;107;N;1;2
27/04/2017;4;8; R$1,70 ; R$2,43 ;60;N;2;8
27/04/2017;3;1; R$0,78 ; R$0,98 ;60;N;1;1
27/04/2017;3;2; R$0,74 ; R$0,93 ;24;N;1;2
27/04/2017;6;5; R$2,94 ; R$3,09 ;99;N;1;5
27/04/2017;2;4; R$1,15 ; R$1,22 ;108;N;2;4
27/04/2017;4;4; R$1,72 ; R$2,46 ;64;N;2;4
27/04/2017;9;8; R$8,38 ; R$8,82 ;24;N;2;8
27/04/2017;5;1; R$3,06 ; R$4,37 ;51;N;1;1
27/04/2017;5;7; R$2,91 ; R$4,15 ;78;N;1;7
28/04/2017;1;4; R$6,81 ; R$8,52 ;104;N;2;4
28/04/2017;4;3; R$1,64 ; R$2,34 ;81;N;1;3
28/04/2017;4;6; R$1,65 ; R$2,36 ;52;N;1;6
28/04/2017;4;9; R$1,67 ; R$2,39 ;115;N;1;9
28/04/2017;6;7; R$2,91 ; R$3,06 ;82;N;1;7
28/04/2017;4;4; R$1,74 ; R$2,48 ;46;N;1;4
28/04/2017;7;1; R$0,98 ; R$1,40 ;19;N;2;1
28/04/2017;7;10; R$1,04 ; R$1,48 ;42;N;1;
28/04/2017;9;2; R$2,59 ; R$2,72 ;33;N;1;2
28/04/2017;3;5; R$0,79 ; R$0,99 ;82;N;1;5
28/04/2017;4;7; R$1,72 ; R$2,46 ;31;N;1;7
28/04/2017;5;1; R$3,03 ; R$4,32 ;58;N;1;1
28/04/2017;6;3; R$2,91 ; R$3,06 ;13;N;2;3
28/04/2017;9;7; R$8,38 ; R$8,82 ;14;N;2;7
28/04/2017;4;8; R$1,69 ; R$2,41 ;78;N;1;8
28/04/2017;6;5; R$2,85 ; R$3,00 ;107;N;2;5
28/04/2017;3;10; R$0,77 ; R$0,96 ;91;N;1;
28/04/2017;3;3; R$0,78 ; R$0,97 ;108;N;1;3
28/04/2017;4;3; R$1,69 ; R$2,41 ;36;N;1;3
28/04/2017;5;2; R$3,03 ; R$4,32 ;90;N;2;2
28/04/2017;5;7; R$2,97 ; R$4,24 ;87;N;1;7
28/04/2017;7;6; R$0,98 ; R$1,40 ;92;N;1;6
29/04/2017;1;10; R$6,68 ; R$8,35 ;88;N;2;
29/04/2017;9;8; R$2,67 ; R$2,81 ;98;N;1;8
29/04/2017;5;8; R$3,06 ; R$4,37 ;12;N;1;8
29/04/2017;1;4; R$6,75 ; R$8,43 ;57;N;1;4
29/04/2017;6;6; R$2,76 ; R$2,91 ;80;N;1;6
29/04/2017;6;8; R$2,85 ; R$3,00 ;58;N;1;8
29/04/2017;1;7; R$6,48 ; R$8,10 ;63;N;1;7
29/04/2017;3;6; R$0,78 ; R$0,98 ;103;N;2;6
29/04/2017;7;2; R$1,04 ; R$1,48 ;58;N;2;2
29/04/2017;9;10; R$2,72 ; R$2,86 ;83;N;1;
29/04/2017;6;3; R$2,94 ; R$3,09 ;70;N;2;3
29/04/2017;7;3; R$0,98 ; R$1,40 ;78;N;1;3
29/04/2017;7;3; R$0,99 ; R$1,41 ;52;N;1;3
30/04/2017;2;10; R$1,13 ; R$1,19 ;113;N;1;
30/04/2017;9;3; R$8,05 ; R$8,47 ;69;N;2;3
30/04/2017;9;7; R$8,38 ; R$8,82 ;86;N;2;7
30/04/2017;5;9; R$3,09 ; R$4,41 ;47;N;2;9
30/04/2017;7;3; R$1,03 ; R$1,47 ;42;N;2;3
30/04/2017;7;3; R$0,98 ; R$1,40 ;16;N;1;3
30/04/2017;1;4; R$6,88 ; R$8,60 ;89;N;1;4
30/04/2017;4;10; R$1,67 ; R$2,39 ;76;N;1;
30/04/2017;5;5; R$2,91 ; R$4,15 ;30;N;1;5
30/04/2017;7;10; R$1,00 ; R$1,43 ;77;N;1;
30/04/2017;7;1; R$1,02 ; R$1,45 ;10;N;1;1
30/04/2017;3;8; R$0,76 ; R$0,95 ;71;N;1;8
30/04/2017;3;2; R$0,79 ; R$0,99 ;46;N;1;2
30/04/2017;4;10; R$1,64 ; R$2,34 ;86;N;1;
30/04/2017;4;10; R$1,70 ; R$2,43 ;62;N;2;
30/04/2017;5;6; R$3,00 ; R$4,28 ;62;N;1;6
30/04/2017;7;10; R$1,04 ; R$1,48 ;95;N;2;
30/04/2017;9;5; R$7,89 ; R$8,30 ;98;N;2;5
30/04/2017;4;5; R$1,67 ; R$2,39 ;51;N;1;5
30/04/2017;7;8; R$1,04 ; R$1,48 ;99;N;1;8
01/05/2017;6;9; R$2,76 ; R$2,91 ;83;N;1;9
01/05/2017;7;10; R$1,01 ; R$1,44 ;77;N;2;
01/05/2017;5;3; R$2,97 ; R$4,24 ;27;C;1;3
01/05/2017;6;6; R$2,79 ; R$2,94 ;12;N;1;6
01/05/2017;7;1; R$0,99 ; R$1,41 ;72;N;1;1
01/05/2017;2;8; R$1,12 ; R$1,18 ;74;N;2;8
01/05/2017;2;1; R$1,15 ; R$1,22 ;57;N;2;1
01/05/2017;3;4; R$0,74 ; R$0,93 ;109;N;1;4
01/05/2017;5;10; R$3,03 ; R$4,32 ;95;N;2;
01/05/2017;9;8; R$2,72 ; R$2,86 ;85;N;2;8
01/05/2017;6;1; R$2,79 ; R$2,94 ;64;N;1;1
01/05/2017;9;8; R$8,21 ; R$8,65 ;18;N;1;8
01/05/2017;9;6; R$8,38 ; R$8,82 ;102;N;1;6
01/05/2017;2;5; R$1,09 ; R$1,14 ;26;N;1;5
01/05/2017;3;8; R$0,77 ; R$0,96 ;37;N;1;8
01/05/2017;4;4; R$1,67 ; R$2,39 ;103;N;1;4
01/05/2017;7;2; R$0,98 ; R$1,40 ;38;N;2;2
01/05/2017;5;10; R$3,03 ; R$4,32 ;17;N;2;
01/05/2017;9;10; R$2,67 ; R$2,81 ;84;N;2;
01/05/2017;9;9; R$2,67 ; R$2,81 ;46;N;2;9
01/05/2017;4;6; R$1,74 ; R$2,48 ;91;N;1;6
01/05/2017;2;6; R$1,14 ; R$1,20 ;27;N;1;6
02/05/2017;1;7; R$6,68 ; R$8,35 ;72;N;1;7
02/05/2017;5;6; R$3,03 ; R$4,32 ;55;N;1;6
02/05/2017;6;7; R$2,91 ; R$3,06 ;44;N;1;7
02/05/2017;4;3; R$1,64 ; R$2,34 ;21;N;2;3
02/05/2017;4;2; R$1,65 ; R$2,36 ;32;N;1;2
02/05/2017;7;5; R$1,02 ; R$1,45 ;21;N;1;5
02/05/2017;9;5; R$8,29 ; R$8,73 ;28;N;1;5
02/05/2017;1;5; R$6,88 ; R$8,60 ;104;N;1;5
02/05/2017;3;5; R$0,77 ; R$0,96 ;101;N;1;5
02/05/2017;6;2; R$2,76 ; R$2,91 ;68;N;2;2
02/05/2017;5;5; R$3,06 ; R$4,37 ;62;N;1;5
02/05/2017;7;4; R$0,99 ; R$1,41 ;58;N;1;4
02/05/2017;2;7; R$1,11 ; R$1,17 ;114;N;2;7
02/05/2017;3;1; R$0,79 ; R$0,99 ;32;N;1;1
02/05/2017;9;7; R$8,21 ; R$8,65 ;101;N;2;7
